PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
2020-05-25,P,2,6,8,9,10,18,23,24,26,31,41,43,48,50,51,56,57,62,63,70
2020-05-26,A,2,5,16,19,20,22,26,28,31,32,35,36,40,43,46,47,55,58,60,68
2020-05-26,P,5,7,9,24,26,27,28,32,39,42,45,46,47,48,51,54,60,65,66,67
2020-05-27,A,4,8,10,14,21,22,24,26,30,33,37,39,42,49,57,60,61,64,66,70
2020-05-27,P,3,4,13,16,17,22,25,26,30,34,36,42,43,44,51,52,53,59,61,68
2020-05-28,P,4,5,6,9,16,17,18,26,27,28,36,44,47,51,53,54,55,57,63,68
2020-05-28,A,3,6,7,17,25,26,29,30,31,35,36,39,42,51,55,56,58,59,61,66
2020-05-29,A,2,5,10,13,14,22,23,24,27,29,37,40,41,44,48,50,53,60,68,69
2020-05-29,P,1,4,14,16,18,20,22,23,25,31,39,40,42,53,58,59,60,62,66,70
2020-05-30,A,5,11,13,17,19,20,22,23,24,25,27,31,33,35,44,49,53,55,59,61
2020-05-30,P,3,5,7,14,17,24,25,26,30,31,37,41,45,48,50,53,55,57,62,66
2020-05-31,A,1,2,3,7,10,12,16,27,30,31,35,36,45,55,60,61,63,66,68,70
2020-05-31,P,5,8,11,17,22,30,31,33,34,40,42,43,45,52,54,57,59,64,67,68
2020-06-01,A,2,5,7,9,16,17,27,30,32,37,40,41,44,45,48,52,53,63,64,66
2020-06-01,P,2,3,5,15,18,29,36,39,41,43,46,47,53,54,56,57,61,63,68,69
2020-06-02,P,1,5,12,15,20,24,25,26,28,29,30,34,40,45,48,49,52,55,66,68
2020-06-02,A,2,10,12,15,18,19,23,29,30,31,35,36,41,43,44,46,47,49,58,60
2020-06-03,P,1,25,26,28,29,30,32,41,42,44,46,48,50,51,59,60,61,63,65,66
2020-06-03,A,3,4,6,10,13,16,17,22,27,29,32,43,46,55,56,58,60,63,64,69
2020-06-04,A,1,6,8,11,18,24,25,26,34,36,38,44,46,48,51,52,53,58,64,69
2020-06-04,P,3,5,8,9,14,17,23,31,34,35,36,41,42,45,47,50,51,52,53,61
2020-06-05,A,6,7,13,20,22,25,27,32,34,37,38,42,44,47,48,51,54,66,68,69
2020-06-05,P,1,2,8,16,20,23,29,30,32,39,40,45,46,51,52,53,58,59,60,70
2020-06-06,A,4,5,17,21,25,27,28,36,38,42,49,50,53,54,56,59,62,66,68,70
2020-06-06,P,3,8,13,14,18,19,21,22,25,26,30,40,41,44,45,47,53,63,67,69
2020-06-07,P,2,5,6,8,9,13,16,20,21,22,24,34,39,40,45,48,49,52,58,59
2020-06-07,A,2,6,13,14,19,29,33,34,36,38,43,44,45,48,50,58,61,63,66,69
2020-06-08,A,3,4,9,27,31,33,35,38,43,51,52,53,54,58,60,63,64,66,68,69
2020-06-08,P,1,6,10,14,16,18,23,24,31,36,45,52,53,56,61,63,65,66,67,69
2020-06-09,A,1,3,6,7,9,10,11,12,15,20,24,28,31,35,40,43,45,46,47,50
2020-06-09,P,3,7,13,16,20,22,26,28,30,34,36,44,47,48,50,53,55,59,64,68
2020-06-10,A,2,4,5,8,13,15,18,28,29,31,32,41,49,50,53,63,64,66,67,68
2020-06-10,P,1,3,4,11,15,17,18,19,31,33,36,37,41,47,49,57,59,61,65,70
2020-06-11,A,5,7,9,15,22,23,25,28,29,36,42,47,50,55,56,60,62,66,67,70
2020-06-11,P,9,11,15,18,20,24,25,32,33,34,37,38,42,44,55,60,63,66,67,69
2020-06-12,A,2,6,8,9,14,16,25,26,27,33,36,42,44,46,51,55,59,61,62,66
2020-06-12,P,1,10,14,19,21,25,27,30,32,40,41,42,45,48,53,56,57,61,63,70
2020-06-13,P,3,8,10,12,14,17,21,26,28,30,32,34,36,39,51,56,58,67,68,69
2020-06-13,A,5,6,7,15,16,18,20,21,24,25,27,29,31,32,33,46,57,60,66,68
2020-06-14,P,1,2,3,9,18,21,23,24,30,32,35,37,41,44,46,49,54,57,59,65
2020-06-14,A,2,7,8,9,10,13,17,18,20,21,34,35,39,47,55,62,64,65,68,70
2020-06-15,A,3,5,7,9,12,14,20,22,24,31,37,39,45,49,54,58,60,63,69,70
2020-06-15,P,7,9,13,14,19,20,22,30,34,35,39,43,44,48,49,52,53,55,59,61
2020-06-16,A,7,8,15,19,21,25,26,32,35,36,37,39,42,44,47,49,57,65,66,69
2020-06-16,P,4,10,12,24,28,30,31,32,35,38,40,41,46,51,52,53,56,61,62,66
2020-06-17,A,3,4,7,8,21,22,24,34,36,41,42,44,45,49,55,57,63,65,67,70
2020-06-17,P,1,6,14,15,16,18,19,21,22,26,28,38,43,45,46,58,62,64,67,69
2020-06-18,P,2,3,5,9,10,13,20,23,25,31,34,39,43,47,49,54,55,60,66,70
2020-06-18,A,4,6,10,13,17,34,35,37,46,49,50,51,55,56,58,59,60,62,66,69
2020-06-19,A,7,8,16,17,22,25,26,28,30,32,35,39,46,47,49,53,54,60,63,68
2020-06-19,P,4,6,7,11,17,22,23,28,29,31,33,35,39,43,47,48,54,55,61,65
2020-06-20,A,1,4,5,6,19,27,33,36,37,39,43,44,49,50,52,60,62,64,66,67
2020-06-20,P,1,2,6,9,17,18,32,35,40,47,49,50,55,56,58,59,61,64,68,70
2020-06-21,A,5,7,19,24,27,28,30,33,35,41,42,43,49,51,53,54,56,58,59,67
2020-06-21,P,6,9,10,12,15,18,22,27,32,35,37,40,45,54,55,56,59,60,62,63
2020-06-22,A,4,6,13,16,23,24,32,33,34,37,41,48,50,53,55,56,59,60,66,69
2020-06-22,P,3,10,11,13,14,19,28,30,32,37,40,41,43,45,47,51,58,61,62,67
2020-06-23,P,7,9,11,13,14,20,21,27,28,30,50,51,55,56,57,60,62,65,69,70
2020-06-23,A,1,3,4,12,14,15,25,28,29,31,39,41,46,53,54,56,58,59,63,68
2020-06-24,P,3,4,14,26,27,28,29,35,37,40,41,42,47,49,51,53,56,60,63,70
2020-06-24,A,2,4,6,9,11,13,15,23,27,31,33,41,48,50,53,54,59,60,64,65
2020-06-25,A,6,8,17,23,26,29,33,35,36,39,42,48,52,58,59,63,64,65,67,70
2020-06-25,P,2,5,6,8,14,19,20,29,31,34,37,39,40,45,50,53,54,55,57,63
2020-06-26,A,7,8,16,22,23,25,26,27,32,33,36,40,43,44,56,59,61,62,63,67
2020-06-26,P,10,11,12,13,16,20,24,25,30,35,37,38,39,41,42,47,51,64,65,67
2020-06-27,A,3,11,21,22,26,31,32,33,37,39,40,42,46,52,53,54,62,63,67,68
2020-06-27,P,3,5,9,10,11,14,15,17,18,19,24,26,31,34,38,40,48,51,54,69
2020-06-28,A,5,7,10,17,27,38,39,40,45,47,48,49,52,53,56,60,61,65,66,68
2020-06-28,P,6,15,17,18,23,24,25,30,32,34,45,50,55,56,58,60,62,63,68,69
2020-06-29,P,1,2,4,6,18,20,21,22,24,27,31,36,40,42,43,52,54,59,64,68
2020-06-29,A,1,15,21,24,26,27,31,34,36,38,43,45,46,47,50,54,61,62,66,70
2020-06-30,P,2,4,6,9,10,13,15,19,21,32,34,36,41,42,45,46,47,53,57,59
2020-06-30,A,1,2,15,18,20,22,24,34,36,41,46,47,54,58,60,64,65,66,67,70
2020-07-01,P,1,8,9,11,18,19,20,22,29,34,37,39,41,46,54,57,58,61,64,67
2020-07-01,A,5,6,16,21,28,30,31,32,35,36,41,46,49,52,53,54,56,59,61,63
2020-07-02,P,2,3,6,9,10,11,12,15,17,21,28,31,41,44,46,48,51,59,60,64
2020-07-02,A,9,12,13,20,21,25,26,27,29,32,33,38,42,43,44,47,51,56,68,69
2020-07-03,P,2,3,7,8,13,15,20,23,24,27,28,29,49,52,56,60,65,68,69,70
2020-07-03,A,2,3,6,15,18,21,22,26,31,32,34,40,45,48,49,55,57,61,63,66
2020-07-04,A,3,5,9,10,12,14,29,30,31,35,38,39,41,43,44,46,53,54,56,68
2020-07-04,P,2,6,7,15,18,20,22,23,25,27,28,30,32,34,39,51,53,62,66,69
2020-07-05,A,1,2,5,8,10,16,18,22,24,25,36,39,42,43,45,51,53,56,57,60
2020-07-05,P,1,6,8,9,14,16,23,25,30,34,39,42,43,50,52,54,57,58,65,69
2020-07-06,A,3,5,7,13,15,20,24,26,28,34,37,43,46,51,56,59,60,63,66,70
2020-07-06,P,1,4,11,12,13,17,20,25,27,30,31,42,48,52,55,59,61,63,66,68
2020-07-07,A,6,9,12,13,14,17,20,25,26,30,36,38,45,50,53,55,57,62,63,66
2020-07-07,P,8,11,12,17,20,21,22,35,37,38,44,52,55,56,58,59,60,62,67,68
2020-07-08,A,1,5,7,9,15,19,20,24,30,31,34,35,40,49,50,55,64,65,66,67
2020-07-08,P,4,5,7,10,12,19,20,23,30,32,34,37,49,51,56,59,60,61,63,66
2020-07-09,A,2,3,4,6,9,16,17,18,20,24,31,35,39,45,46,50,52,62,65,69
2020-07-09,P,2,4,11,14,16,24,28,33,34,36,37,42,48,49,50,53,56,57,65,68
2020-07-10,P,4,5,15,20,23,25,26,27,28,34,36,39,40,45,49,50,51,58,60,70
2020-07-10,A,3,8,9,24,27,28,32,34,35,44,49,54,56,58,59,60,61,65,66,67
2020-07-11,P,2,8,12,20,22,23,24,25,32,40,42,43,45,47,48,53,55,58,63,64
2020-07-11,A,1,2,4,9,18,19,21,23,25,27,36,44,48,50,54,59,65,66,67,69
2020-07-12,A,4,5,9,17,21,27,30,31,34,37,45,46,51,56,58,59,60,63,67,70
2020-07-12,P,1,2,5,10,11,16,29,32,33,34,35,36,37,40,43,48,52,64,69,70
2020-07-13,A,3,6,8,9,10,11,12,17,20,22,23,26,34,35,37,45,53,60,63,68
2020-07-13,P,4,6,8,12,13,17,19,25,26,27,31,36,39,40,42,53,56,60,67,70
2020-07-14,A,4,7,8,9,15,23,25,27,37,40,47,48,49,50,55,60,62,64,68,69
2020-07-14,P,1,4,13,14,22,25,27,30,35,36,38,43,47,49,50,55,59,65,67,70
2020-07-15,A,1,2,6,16,17,23,33,34,41,43,44,47,48,51,53,54,56,61,65,68
2020-07-15,P,6,7,8,9,13,15,23,28,33,37,40,46,47,49,50,57,64,65,69,70
2020-07-16,P,3,5,7,14,18,19,20,27,28,30,38,39,43,46,48,54,62,63,65,68
2020-07-16,A,1,4,7,11,12,13,19,22,23,25,26,29,30,35,36,40,41,49,58,60
2020-07-21,P,5,6,12,13,15,23,24,28,32,35,39,44,45,46,49,54,59,65,66,67
2020-07-21,A,6,8,9,10,13,23,29,34,41,42,47,51,52,53,54,56,63,66,69,70
2020-07-22,A,1,2,4,8,10,11,13,15,20,22,27,28,29,44,52,56,58,62,64,70
2020-07-22,P,2,3,5,6,19,21,22,27,34,35,39,40,47,48,53,57,59,64,67,70
2020-07-23,A,1,6,19,20,21,23,28,29,38,39,40,42,43,44,48,53,58,64,65,70
2020-07-23,P,2,4,5,6,7,8,17,19,23,30,35,41,42,43,47,51,58,64,66,69
2020-07-24,A,4,6,9,10,12,13,21,25,26,35,36,42,53,58,59,60,66,68,69,70
2020-07-24,P,2,9,16,19,20,22,24,26,27,32,34,35,36,43,46,52,56,57,58,69
2020-07-25,P,2,3,6,8,10,12,13,17,23,27,29,34,41,45,48,54,55,63,66,69
2020-07-25,A,3,5,9,11,12,15,16,17,19,22,24,25,26,33,41,53,54,60,67,68
2020-07-26,A,4,7,13,15,19,22,25,38,39,41,44,48,49,50,52,59,60,64,66,70
2020-07-26,P,7,10,14,20,23,25,26,27,32,36,39,40,47,48,49,53,58,62,63,64
2020-07-27,A,2,4,5,14,15,17,19,24,26,33,35,38,41,43,49,56,62,63,66,70
2020-07-27,P,5,10,11,12,14,15,16,17,18,27,29,30,32,35,36,45,60,61,63,64
2020-07-28,A,2,4,5,7,9,10,13,20,22,27,31,38,39,40,46,50,53,59,68,69
2020-07-28,P,10,11,13,14,15,22,23,28,32,35,36,38,39,50,57,59,63,66,68,70
2020-07-29,A,3,9,10,11,13,15,24,26,27,28,30,31,34,46,47,51,55,56,64,69
2020-07-29,P,14,15,20,21,23,25,29,31,33,34,36,37,39,40,41,45,48,49,54,61
2020-07-30,A,7,10,20,22,25,28,34,37,40,42,48,49,54,57,58,60,62,63,64,66
2020-07-30,P,10,14,16,20,24,25,32,34,39,40,41,44,49,51,54,59,60,61,66,70
2020-07-31,P,3,4,8,13,19,22,24,27,30,32,37,39,41,43,45,47,53,60,67,68
2020-07-31,A,2,4,8,9,10,11,12,16,19,21,26,28,30,35,37,44,50,55,65,68
2020-08-01,P,8,9,10,12,13,16,17,18,19,20,21,22,26,28,38,42,44,48,53,66
2020-08-01,A,3,7,9,10,12,18,19,21,23,25,28,33,36,37,41,44,52,53,54,62
2020-08-02,A,1,2,13,17,19,22,27,31,35,38,40,47,52,56,57,59,60,61,63,68
2020-08-02,P,2,5,6,15,17,24,27,28,33,37,42,43,45,49,50,53,54,55,56,60
2020-08-03,A,3,6,8,12,13,14,19,29,34,39,41,43,45,47,49,52,53,61,63,67
2020-08-03,P,5,6,7,9,10,12,13,14,34,36,38,43,44,49,52,55,57,66,68,70
2020-08-04,A,1,2,5,9,20,21,22,23,29,31,50,53,57,59,60,61,63,65,66,69
2020-08-04,P,1,2,4,16,24,28,31,32,39,40,41,44,45,46,51,53,56,59,61,65
2020-08-05,P,5,6,9,13,20,25,33,34,37,39,45,46,47,49,50,53,58,62,63,66
2020-08-05,A,4,6,8,12,21,33,36,47,50,53,54,55,59,61,62,65,67,68,69,70
2020-08-06,A,10,11,12,14,16,19,20,33,36,41,43,46,49,52,53,58,60,61,62,66
2020-08-06,P,4,9,12,16,27,28,29,32,39,40,42,43,50,53,54,61,62,65,66,70
2020-08-07,A,2,4,6,10,13,16,21,22,23,27,30,31,34,35,47,48,49,53,64,68
2020-08-07,P,13,14,15,24,32,35,36,37,38,41,49,50,52,53,54,57,62,63,65,67
2020-08-08,A,2,10,16,17,23,30,32,34,35,36,40,47,48,52,53,58,61,64,65,66
2020-08-08,P,4,7,9,15,17,34,46,48,50,52,53,54,56,60,62,63,64,65,67,69
2020-08-09,A,1,8,9,10,13,20,22,23,25,26,33,35,38,42,49,51,63,67,68,70
2020-08-09,P,4,10,11,13,14,26,27,31,34,38,39,41,52,54,57,58,59,61,62,70
2020-08-10,P,2,3,5,14,16,17,25,27,29,32,34,35,36,45,54,57,59,61,63,68
2020-08-10,A,2,4,9,14,26,27,31,34,40,43,44,49,53,59,62,63,64,65,68,70
2020-08-11,P,9,10,13,15,18,19,20,21,23,25,28,36,39,52,53,57,64,67,68,69
2020-08-11,A,3,5,6,10,11,12,25,26,35,37,40,44,46,47,51,52,57,60,63,64
2020-08-12,A,1,3,4,20,23,24,25,28,36,38,43,46,48,50,56,58,59,60,62,63
2020-08-12,P,1,4,10,11,13,23,25,29,36,38,42,45,46,47,48,49,50,53,54,63
2020-08-13,A,3,4,6,10,11,18,24,25,30,31,40,42,45,56,57,58,63,65,67,68
2020-08-13,P,2,3,5,7,8,10,14,18,25,26,27,28,32,38,39,40,45,50,64,66
2020-08-14,A,4,5,9,15,16,19,24,32,36,41,46,48,49,51,52,54,57,67,68,70
2020-08-14,P,4,6,13,15,16,20,22,29,31,33,34,39,42,45,50,60,62,64,69,70
2020-08-15,P,6,10,11,12,14,18,22,23,24,25,28,37,39,40,41,44,48,52,56,62
2020-08-15,A,5,7,12,13,15,21,23,26,32,39,42,46,51,52,53,54,55,62,63,66
2020-08-16,A,1,4,7,10,13,20,22,24,26,35,36,41,46,50,54,55,56,62,63,66
2020-08-16,P,5,6,7,17,22,25,28,29,37,40,42,44,46,51,52,53,57,61,63,68
2020-08-17,A,1,8,21,22,23,24,25,35,42,45,52,55,58,59,60,61,65,67,68,69
2020-08-17,P,2,9,12,15,19,22,26,27,29,30,32,34,38,39,44,51,53,59,60,64
2020-08-18,A,2,7,8,13,16,19,24,25,26,27,28,30,34,36,37,43,50,52,56,64
2020-08-18,P,14,16,17,18,20,25,27,29,32,33,36,38,42,43,46,49,52,58,61,70
2020-08-19,A,5,7,11,14,17,19,23,32,36,38,40,42,43,47,51,56,57,59,62,69
2020-08-19,P,1,3,6,13,15,21,25,28,30,31,32,36,42,48,49,52,55,60,61,64
2020-08-20,A,1,2,3,4,5,11,12,16,17,18,20,25,27,29,46,48,51,52,53,60
2020-08-20,P,1,3,4,7,9,10,19,20,22,26,30,32,35,38,41,45,51,54,63,68
2020-08-21,A,7,9,10,11,14,16,22,26,31,41,42,47,50,51,53,55,56,62,64,66
2020-08-21,P,4,7,9,15,18,19,20,21,30,34,36,40,43,44,53,56,60,61,63,65
2020-08-22,P,3,7,9,10,11,15,19,22,23,30,31,34,37,40,53,59,63,64,66,68
2020-08-22,A,5,8,9,10,14,15,19,20,21,31,35,39,41,46,51,52,54,57,60,63
2020-08-23,P,2,7,8,13,14,16,19,27,29,31,32,35,36,37,43,45,56,59,60,70
2020-08-23,A,4,5,7,15,19,27,29,31,35,36,39,40,43,45,53,54,57,58,64,65
2020-08-24,A,4,10,14,15,20,25,32,34,35,39,41,42,46,49,50,51,55,59,68,69
2020-08-24,P,1,2,3,6,7,9,14,18,25,26,29,37,39,44,45,50,53,55,56,70
2020-08-25,A,2,4,7,11,13,14,19,22,23,25,26,28,31,32,40,48,57,61,67,70
2020-08-25,P,4,9,11,12,13,16,18,20,28,29,32,35,40,45,46,48,65,66,67,70
2020-08-26,A,6,10,17,21,27,30,36,41,43,44,55,56,59,60,63,64,66,67,69,70
2020-08-26,P,5,6,18,21,27,30,31,32,47,48,54,56,59,60,62,63,64,65,69,70
2020-08-27,P,1,5,12,14,19,21,22,24,28,29,31,34,36,44,46,50,53,56,57,70
2020-08-27,A,5,8,23,24,27,28,30,37,42,43,44,46,50,51,52,57,61,62,64,68
2020-08-28,A,1,3,11,18,20,21,22,25,26,32,38,39,43,49,50,52,55,59,62,67
2020-08-28,P,1,3,10,15,22,23,24,26,27,31,41,46,47,50,51,52,55,56,61,63
2020-08-29,A,3,8,12,17,18,24,26,32,34,36,40,43,47,51,56,58,60,63,64,65
2020-08-29,P,1,5,8,9,12,18,22,27,33,37,40,44,45,50,54,56,57,59,61,67
2020-08-30,A,2,4,9,10,15,18,20,26,34,39,40,43,45,51,52,56,57,59,65,69
2020-08-30,P,2,7,8,9,18,22,25,29,31,33,35,36,37,45,47,50,59,62,64,69
2020-08-31,A,7,9,10,22,24,25,29,34,37,46,48,49,52,55,56,58,61,64,65,67
2020-08-31,P,2,6,7,21,22,25,34,39,41,44,47,48,54,55,57,58,64,65,67,70
2020-09-01,P,3,4,11,12,18,25,35,36,39,41,44,45,53,57,59,60,62,64,67,69
2020-09-01,A,3,6,7,10,17,18,20,27,28,29,32,34,35,43,44,45,51,52,53,62
2020-09-02,P,1,4,17,19,21,26,28,34,35,36,37,44,48,49,52,58,64,67,68,69
2020-09-02,A,2,6,8,9,10,15,16,18,25,31,34,42,44,46,47,60,61,63,65,66
2020-09-03,A,1,4,6,12,18,22,24,28,31,32,34,39,42,47,54,55,57,59,61,66
2020-09-03,P,6,11,12,13,17,19,27,36,38,39,40,42,45,46,53,54,57,61,64,69
2020-09-04,A,1,9,11,13,15,17,33,35,43,45,46,47,55,57,58,60,64,65,66,68
2020-09-04,P,5,10,12,15,16,18,23,29,30,35,36,37,41,42,46,49,50,63,67,69
2020-09-05,A,3,6,8,9,12,13,17,19,33,34,35,37,40,43,45,54,56,62,64,69
2020-09-05,P,2,3,9,18,24,28,32,36,41,43,44,49,55,57,61,65,66,67,69,70
2020-09-06,P,7,14,17,19,21,25,26,27,30,31,40,44,45,49,50,52,53,65,67,70
2020-09-06,A,2,6,10,23,24,27,29,31,32,34,35,36,38,41,42,55,57,59,63,65
2020-09-07,A,2,3,4,5,8,15,16,17,23,26,31,34,37,41,54,59,60,62,66,67
2020-09-07,P,1,4,5,19,21,22,25,32,33,36,38,39,45,49,51,53,56,58,68,69
2020-09-08,A,5,9,10,11,12,15,18,22,23,27,30,35,47,48,49,50,53,54,68,69
2020-09-08,P,1,6,8,19,23,28,32,34,36,38,40,42,46,49,51,53,57,61,65,68
2020-09-09,A,1,10,15,18,20,21,25,26,28,30,32,33,36,38,39,51,53,54,60,68
2020-09-09,P,11,15,21,22,23,25,26,27,31,32,36,43,47,52,53,56,57,60,61,69
2020-09-10,A,5,6,9,10,16,17,19,33,34,36,37,39,40,49,52,56,58,61,64,69
2020-09-10,P,3,4,15,19,24,25,34,42,46,49,52,53,54,55,58,60,63,65,66,70
2020-09-11,A,1,6,7,9,11,12,14,19,27,28,39,40,47,49,50,53,55,56,59,63
2020-09-11,P,1,13,15,19,20,21,23,31,32,35,40,42,46,49,54,56,59,61,64,67
2020-09-12,P,5,7,8,11,17,20,21,22,23,25,27,36,39,46,55,62,63,65,66,68
2020-09-12,A,3,8,9,15,20,24,37,40,42,44,45,49,50,55,58,62,63,65,68,70
2020-09-13,P,11,14,25,26,31,32,34,39,40,42,47,51,52,56,59,60,62,63,65,69
2020-09-13,A,1,2,13,16,17,22,23,24,25,27,28,36,38,39,44,48,53,56,64,70
2020-09-14,A,3,4,5,15,16,18,27,28,29,32,34,38,45,46,57,58,62,66,68,69
2020-09-14,P,7,10,20,21,26,28,29,30,31,37,38,39,40,41,51,53,55,58,61,69
2020-09-15,A,3,6,7,8,13,22,25,26,30,36,39,41,42,51,52,53,61,66,67,69
2020-09-15,P,2,9,11,23,25,31,38,41,46,47,53,55,57,63,64,65,66,67,69,70
2020-09-16,A,1,2,7,9,15,21,26,28,29,31,34,37,39,45,46,47,48,57,61,70
2020-09-16,P,1,7,10,13,18,29,33,34,36,39,40,45,46,51,52,55,58,60,65,67
2020-09-17,P,1,2,3,13,15,16,19,20,23,27,36,38,39,45,47,48,51,52,53,62
2020-09-17,A,1,9,10,11,23,24,26,28,35,39,44,46,50,52,58,60,63,64,65,67
2020-09-18,A,1,5,8,11,13,15,16,18,19,21,24,29,30,32,37,45,49,52,59,60
2020-09-18,P,1,5,9,22,23,28,31,32,35,42,48,51,52,53,54,58,59,65,67,68
2020-09-19,A,1,3,6,8,9,12,13,20,27,32,35,39,42,43,47,50,54,55,61,68
2020-09-19,P,1,2,5,9,10,22,24,26,29,32,33,41,42,52,53,56,58,59,62,68
2020-09-20,A,7,10,12,21,23,24,27,30,33,36,46,52,53,54,58,63,65,66,68,70
2020-09-20,P,1,4,5,10,19,20,21,23,28,29,30,31,40,41,44,45,50,54,63,64
2020-09-21,A,2,4,10,12,15,16,19,21,27,33,34,45,51,52,56,58,60,63,68,70
2020-09-21,P,1,6,9,11,21,24,30,37,43,44,48,51,53,54,55,58,59,60,61,67
2020-09-22,A,6,10,14,19,21,25,30,31,34,37,44,45,51,53,55,56,58,68,69,70
2020-09-22,P,8,10,11,12,20,23,26,27,28,29,31,37,40,45,46,50,58,59,60,70
2020-09-23,P,2,5,7,18,21,23,27,28,29,36,39,41,42,45,51,56,58,68,69,70
2020-09-23,A,3,6,8,11,13,18,19,22,25,30,32,36,37,45,48,61,62,64,66,70
2020-09-24,A,5,9,16,20,22,27,29,32,35,38,39,44,45,50,54,56,58,66,67,70
2020-09-24,P,7,13,16,19,25,28,29,30,34,37,39,40,44,46,49,52,57,61,66,68
2020-09-25,A,1,6,7,9,17,22,28,29,30,31,32,39,43,47,49,52,55,56,59,69
2020-09-25,P,1,2,3,7,9,10,12,17,21,23,34,37,39,44,51,52,53,66,68,70
2020-09-26,A,2,3,9,11,13,16,22,32,36,39,44,45,48,50,53,57,60,61,64,68
2020-09-26,P,4,8,9,13,22,26,28,29,33,41,43,46,47,50,52,57,60,67,68,69
2020-09-27,A,5,13,14,19,27,28,35,37,49,51,53,56,58,59,64,65,67,68,69,70
2020-09-27,P,2,3,9,16,18,19,20,21,22,31,36,44,46,51,53,56,58,61,62,64
2020-09-28,P,1,4,13,18,21,22,23,24,28,31,40,44,46,47,52,53,61,67,69,70
2020-09-28,A,3,8,10,11,14,18,24,26,27,30,34,36,37,38,41,43,51,55,61,68
2020-09-29,A,3,7,9,15,19,23,24,25,26,28,31,35,36,37,47,57,59,60,68,70
2020-09-29,P,2,4,6,9,12,18,22,24,25,30,33,38,44,46,51,52,54,55,66,68
2020-09-30,A,4,10,11,13,14,16,19,20,25,35,43,46,47,48,49,54,59,61,66,70
2020-09-30,P,5,13,14,17,20,21,25,29,34,37,38,44,45,47,48,50,57,63,64,69
2020-10-01,A,1,2,12,14,21,23,25,28,34,35,36,37,38,39,41,45,46,58,63,65
2020-10-08,P,2,3,11,13,22,28,30,33,34,35,40,51,52,53,58,61,63,65,66,69
2020-10-08,A,2,3,5,7,12,16,20,21,22,23,26,28,31,40,41,45,48,55,63,67
2020-10-09,A,1,2,15,17,18,20,24,32,34,37,40,46,47,51,53,54,57,60,61,68
2020-10-09,P,3,5,7,9,12,18,22,23,25,31,38,43,44,45,46,50,53,54,61,64
2020-10-10,A,2,6,8,9,14,18,21,31,32,33,34,35,37,40,50,51,55,56,59,67
2020-10-10,P,1,2,4,6,7,9,14,16,26,33,36,39,45,49,51,52,56,59,64,69
2020-10-11,A,5,8,12,13,17,19,20,21,22,24,25,27,29,35,40,44,48,51,52,57
2020-10-11,P,2,4,7,9,18,23,25,28,29,30,34,37,47,48,51,53,54,56,60,66
2020-10-12,A,3,7,11,13,19,20,22,23,24,32,34,41,43,45,51,56,60,65,66,69
2020-10-12,P,4,5,6,9,14,16,17,18,19,20,22,33,34,35,38,52,56,61,63,66
2020-10-13,A,5,11,12,16,18,20,26,27,28,31,34,40,42,46,50,54,58,60,68,70
2020-10-13,P,10,13,14,16,17,21,23,27,29,30,32,49,53,55,57,58,62,67,68,69
2020-10-14,A,1,2,4,8,12,14,16,17,18,23,25,26,32,35,45,51,52,54,57,64
2020-10-14,P,3,7,10,12,17,18,19,21,29,31,32,33,34,36,41,51,59,62,64,68
2020-10-15,P,2,5,7,17,18,21,37,38,39,41,45,47,49,57,59,62,65,66,67,70
2020-10-15,A,3,5,6,8,9,11,13,20,21,30,32,33,34,36,37,47,54,61,65,69
2020-10-16,P,2,12,14,15,16,26,27,28,29,31,38,40,44,45,46,53,54,55,60,62
2020-10-16,A,8,9,16,18,19,20,24,25,29,33,35,36,37,40,41,55,56,58,63,68
2020-10-17,A,8,12,15,16,18,23,25,27,32,37,40,42,45,46,47,48,53,63,66,68
2020-10-17,P,11,14,19,20,23,27,28,34,35,38,41,42,51,54,57,58,61,63,65,66
2020-10-18,A,2,6,9,14,17,20,21,23,27,36,51,53,54,56,57,58,60,61,64,66
2020-10-18,P,1,6,11,18,20,25,26,27,30,31,34,37,39,41,44,60,63,66,69,70
2020-10-19,A,2,3,10,11,12,15,21,22,26,28,32,39,40,45,55,57,58,59,63,64
2020-10-19,P,2,6,8,10,12,16,20,22,23,26,27,28,34,43,44,49,50,57,63,67
2020-10-20,A,4,5,9,14,20,21,22,27,37,40,46,47,48,53,56,57,62,65,69,70
2020-10-20,P,1,2,4,14,19,25,30,31,32,35,36,37,40,42,47,51,52,54,61,70
2020-10-21,A,4,7,11,14,19,24,25,34,38,41,49,50,51,55,59,60,62,63,64,69
2020-10-21,P,1,2,5,8,11,13,26,27,30,39,40,44,46,47,50,52,55,56,60,62
2020-10-22,P,1,15,21,23,24,26,28,31,33,35,37,41,48,51,52,53,60,61,68,69
2020-10-22,A,3,4,8,12,14,22,25,27,29,31,32,35,50,51,53,57,58,65,68,70
2020-10-23,A,1,3,5,8,18,22,24,27,32,40,42,43,46,47,50,52,55,63,64,67
2020-10-23,P,3,9,11,18,21,22,29,35,37,39,46,47,48,49,53,55,60,64,66,69
2020-10-24,A,18,19,20,22,28,29,30,38,41,43,46,47,48,49,53,56,58,65,66,67
2020-10-24,P,3,4,5,6,12,15,16,17,22,29,30,32,35,45,48,53,54,57,58,66
